filename,bucket,tier,found,achieved_severity,output_path
GSGL_Baidu_1135.png,augment_full,medium,True,117.88346099853516,data/processed/fog_augmented/GSGL_Baidu_1135_medium.png
GSGL_Baidu_1135.png,augment_full,high,True,149.0799102783203,data/processed/fog_augmented/GSGL_Baidu_1135_high.png
GSGL_Baidu_1136.png,augment_full,low,True,92.87229919433594,data/processed/fog_augmented/GSGL_Baidu_1136_low.png
GSGL_Baidu_1136.png,augment_full,medium,False,,
GSGL_Baidu_1136.png,augment_full,high,False,,
GSGL_Baidu_1138.png,augment_medium,medium,True,151.99920654296875,data/processed/fog_augmented/GSGL_Baidu_1138_medium.png
GSGL_Baidu_1139.png,augment_full,low,True,101.40082550048828,data/processed/fog_augmented/GSGL_Baidu_1139_low.png
GSGL_Baidu_1139.png,augment_full,medium,True,127.0619888305664,data/processed/fog_augmented/GSGL_Baidu_1139_medium.png
GSGL_Baidu_1139.png,augment_full,high,True,130.40011596679688,data/processed/fog_augmented/GSGL_Baidu_1139_high.png
GSGL_Baidu_1142.png,no_augment,,,,
GSGL_Baidu_1145.png,augment_full,low,True,99.8287353515625,data/processed/fog_augmented/GSGL_Baidu_1145_low.png
GSGL_Baidu_1145.png,augment_full,medium,True,124.24049377441406,data/processed/fog_augmented/GSGL_Baidu_1145_medium.png
GSGL_Baidu_1145.png,augment_full,high,False,,
GSGL_Baidu_1149.png,augment_full,low,True,100.7174301147461,data/processed/fog_augmented/GSGL_Baidu_1149_low.png
GSGL_Baidu_1149.png,augment_full,medium,True,127.53189849853516,data/processed/fog_augmented/GSGL_Baidu_1149_medium.png
GSGL_Baidu_1149.png,augment_full,high,True,143.08102416992188,data/processed/fog_augmented/GSGL_Baidu_1149_high.png
GSGL_Baidu_1155.png,augment_medium,medium,True,148.12673950195312,data/processed/fog_augmented/GSGL_Baidu_1155_medium.png
GSGL_Baidu_1156.png,augment_medium,medium,True,154.11175537109375,data/processed/fog_augmented/GSGL_Baidu_1156_medium.png
GSGL_Baidu_1158.png,augment_full,low,False,,
GSGL_Baidu_1158.png,augment_full,medium,True,127.24592590332031,data/processed/fog_augmented/GSGL_Baidu_1158_medium.png
GSGL_Baidu_1158.png,augment_full,high,True,134.73373413085938,data/processed/fog_augmented/GSGL_Baidu_1158_high.png
GSGL_Baidu_1163.png,augment_full,low,True,102.42971801757812,data/processed/fog_augmented/GSGL_Baidu_1163_low.png
GSGL_Baidu_1163.png,augment_full,medium,True,126.86398315429688,data/processed/fog_augmented/GSGL_Baidu_1163_medium.png
GSGL_Baidu_1163.png,augment_full,high,True,129.26620483398438,data/processed/fog_augmented/GSGL_Baidu_1163_high.png
GSGL_Baidu_1167.png,augment_full,low,False,,
GSGL_Baidu_1167.png,augment_full,medium,True,120.56690216064453,data/processed/fog_augmented/GSGL_Baidu_1167_medium.png
GSGL_Baidu_1167.png,augment_full,high,False,,
GSGL_Baidu_1170.png,augment_full,low,False,,
GSGL_Baidu_1170.png,augment_full,medium,True,126.6370620727539,data/processed/fog_augmented/GSGL_Baidu_1170_medium.png
GSGL_Baidu_1170.png,augment_full,high,True,130.6378173828125,data/processed/fog_augmented/GSGL_Baidu_1170_high.png
GSGL_Baidu_1171.png,augment_medium,medium,True,150.24530029296875,data/processed/fog_augmented/GSGL_Baidu_1171_medium.png
GSGL_Baidu_1176.png,no_augment,,,,
GSGL_Baidu_1177.png,no_augment,,,,
GSGL_Baidu_1190.png,augment_medium,medium,True,154.90753173828125,data/processed/fog_augmented/GSGL_Baidu_1190_medium.png
GSGL_Baidu_1191.png,no_augment,,,,
GSGL_Baidu_1210.png,no_augment,,,,
GSGL_Baidu_1216.png,augment_medium,medium,True,126.14790344238281,data/processed/fog_augmented/GSGL_Baidu_1216_medium.png
GSGL_Baidu_1220.png,augment_medium,medium,True,154.77880859375,data/processed/fog_augmented/GSGL_Baidu_1220_medium.png
GSGL_Baidu_1232.png,no_augment,,,,
GSGL_Baidu_1241.png,augment_full,low,True,100.64080047607422,data/processed/fog_augmented/GSGL_Baidu_1241_low.png
GSGL_Baidu_1241.png,augment_full,medium,True,122.707275390625,data/processed/fog_augmented/GSGL_Baidu_1241_medium.png
GSGL_Baidu_1241.png,augment_full,high,True,132.78091430664062,data/processed/fog_augmented/GSGL_Baidu_1241_high.png
GSGL_Baidu_1249.png,augment_full,low,False,,
GSGL_Baidu_1249.png,augment_full,medium,True,121.74612426757812,data/processed/fog_augmented/GSGL_Baidu_1249_medium.png
GSGL_Baidu_1249.png,augment_full,high,True,154.0428466796875,data/processed/fog_augmented/GSGL_Baidu_1249_high.png
GSGL_Baidu_1251.png,augment_full,low,False,,
GSGL_Baidu_1251.png,augment_full,medium,True,122.73773956298828,data/processed/fog_augmented/GSGL_Baidu_1251_medium.png
GSGL_Baidu_1251.png,augment_full,high,True,153.4652557373047,data/processed/fog_augmented/GSGL_Baidu_1251_high.png
GSGL_Baidu_1257.png,no_augment,,,,
GSGL_Baidu_1259.png,augment_full,low,False,,
GSGL_Baidu_1259.png,augment_full,medium,True,123.87519073486328,data/processed/fog_augmented/GSGL_Baidu_1259_medium.png
GSGL_Baidu_1259.png,augment_full,high,False,,
GSGL_Baidu_1263.png,augment_full,low,True,102.45091247558594,data/processed/fog_augmented/GSGL_Baidu_1263_low.png
GSGL_Baidu_1263.png,augment_full,medium,True,119.1703109741211,data/processed/fog_augmented/GSGL_Baidu_1263_medium.png
GSGL_Baidu_1263.png,augment_full,high,False,,
GSGL_Baidu_1270.png,no_augment,,,,
GSGL_Baidu_133.png,augment_full,low,True,87.7695541381836,data/processed/fog_augmented/GSGL_Baidu_133_low.png
GSGL_Baidu_133.png,augment_full,medium,False,,
GSGL_Baidu_133.png,augment_full,high,False,,
GSGL_Baidu_144.png,augment_full,low,False,,
GSGL_Baidu_144.png,augment_full,medium,True,123.94247436523438,data/processed/fog_augmented/GSGL_Baidu_144_medium.png
GSGL_Baidu_144.png,augment_full,high,True,134.90419006347656,data/processed/fog_augmented/GSGL_Baidu_144_high.png
GSGL_Baidu_145.png,augment_full,low,True,100.90675354003906,data/processed/fog_augmented/GSGL_Baidu_145_low.png
GSGL_Baidu_145.png,augment_full,medium,True,114.90032958984375,data/processed/fog_augmented/GSGL_Baidu_145_medium.png
GSGL_Baidu_145.png,augment_full,high,False,,
GSGL_Baidu_147.png,augment_full,low,True,98.71800231933594,data/processed/fog_augmented/GSGL_Baidu_147_low.png
GSGL_Baidu_147.png,augment_full,medium,True,127.21089172363281,data/processed/fog_augmented/GSGL_Baidu_147_medium.png
GSGL_Baidu_147.png,augment_full,high,True,128.98089599609375,data/processed/fog_augmented/GSGL_Baidu_147_high.png
GSGL_Baidu_148.png,augment_full,low,True,102.65254974365234,data/processed/fog_augmented/GSGL_Baidu_148_low.png
GSGL_Baidu_148.png,augment_full,medium,True,125.88609313964844,data/processed/fog_augmented/GSGL_Baidu_148_medium.png
GSGL_Baidu_148.png,augment_full,high,False,,
GSGL_Baidu_149.png,augment_full,low,True,102.05332946777344,data/processed/fog_augmented/GSGL_Baidu_149_low.png
GSGL_Baidu_149.png,augment_full,medium,True,126.18126678466797,data/processed/fog_augmented/GSGL_Baidu_149_medium.png
GSGL_Baidu_149.png,augment_full,high,True,151.53009033203125,data/processed/fog_augmented/GSGL_Baidu_149_high.png
GSGL_Baidu_156.png,no_augment,,,,
GSGL_Baidu_163.png,augment_medium,medium,True,154.40562438964844,data/processed/fog_augmented/GSGL_Baidu_163_medium.png
GSGL_Baidu_173.png,no_augment,,,,
GSGL_Baidu_175.png,no_augment,,,,
GSGL_Baidu_179.png,augment_medium,medium,True,152.77926635742188,data/processed/fog_augmented/GSGL_Baidu_179_medium.png
GSGL_Baidu_187.png,augment_full,low,True,96.3897476196289,data/processed/fog_augmented/GSGL_Baidu_187_low.png
GSGL_Baidu_187.png,augment_full,medium,False,,
GSGL_Baidu_187.png,augment_full,high,False,,
GSGL_Baidu_196.png,augment_medium,medium,True,151.61309814453125,data/processed/fog_augmented/GSGL_Baidu_196_medium.png
GSGL_Baidu_198.png,augment_medium,medium,True,148.80152893066406,data/processed/fog_augmented/GSGL_Baidu_198_medium.png
GSGL_Baidu_200.png,augment_full,low,True,98.93099975585938,data/processed/fog_augmented/GSGL_Baidu_200_low.png
GSGL_Baidu_200.png,augment_full,medium,True,121.52269744873047,data/processed/fog_augmented/GSGL_Baidu_200_medium.png
GSGL_Baidu_200.png,augment_full,high,True,149.8941192626953,data/processed/fog_augmented/GSGL_Baidu_200_high.png
GSGL_Baidu_207.png,augment_medium,medium,True,155.2489776611328,data/processed/fog_augmented/GSGL_Baidu_207_medium.png
GSGL_Baidu_211.png,no_augment,,,,
GSGL_Baidu_217.png,no_augment,,,,
GSGL_Baidu_220.png,no_augment,,,,
GSGL_Baidu_226.png,no_augment,,,,
GSGL_Baidu_229.png,augment_full,low,False,,
GSGL_Baidu_229.png,augment_full,medium,True,126.70226287841797,data/processed/fog_augmented/GSGL_Baidu_229_medium.png
GSGL_Baidu_229.png,augment_full,high,True,139.77670288085938,data/processed/fog_augmented/GSGL_Baidu_229_high.png
GSGL_Baidu_23.png,augment_full,low,False,,
GSGL_Baidu_23.png,augment_full,medium,True,123.93234252929688,data/processed/fog_augmented/GSGL_Baidu_23_medium.png
GSGL_Baidu_23.png,augment_full,high,False,,
GSGL_Baidu_249.png,augment_medium,medium,True,151.2608642578125,data/processed/fog_augmented/GSGL_Baidu_249_medium.png
GSGL_Baidu_253.png,augment_medium,medium,True,136.21881103515625,data/processed/fog_augmented/GSGL_Baidu_253_medium.png
GSGL_Baidu_261.png,augment_full,low,True,92.70497131347656,data/processed/fog_augmented/GSGL_Baidu_261_low.png
GSGL_Baidu_261.png,augment_full,medium,False,,
GSGL_Baidu_261.png,augment_full,high,False,,
GSGL_Baidu_266.png,augment_medium,medium,True,143.76136779785156,data/processed/fog_augmented/GSGL_Baidu_266_medium.png
GSGL_Baidu_270.png,augment_medium,medium,True,149.5896453857422,data/processed/fog_augmented/GSGL_Baidu_270_medium.png
GSGL_Baidu_273.png,no_augment,,,,
GSGL_Baidu_281.png,augment_medium,medium,True,143.69400024414062,data/processed/fog_augmented/GSGL_Baidu_281_medium.png
GSGL_Baidu_282.png,no_augment,,,,
GSGL_Baidu_288.png,augment_full,low,True,101.37454986572266,data/processed/fog_augmented/GSGL_Baidu_288_low.png
GSGL_Baidu_288.png,augment_full,medium,True,117.99382781982422,data/processed/fog_augmented/GSGL_Baidu_288_medium.png
GSGL_Baidu_288.png,augment_full,high,True,139.76536560058594,data/processed/fog_augmented/GSGL_Baidu_288_high.png
GSGL_Baidu_296.png,augment_medium,medium,True,125.97071075439453,data/processed/fog_augmented/GSGL_Baidu_296_medium.png
GSGL_Baidu_300.png,augment_full,low,True,101.57234954833984,data/processed/fog_augmented/GSGL_Baidu_300_low.png
GSGL_Baidu_300.png,augment_full,medium,True,121.45459747314453,data/processed/fog_augmented/GSGL_Baidu_300_medium.png
GSGL_Baidu_300.png,augment_full,high,False,,
GSGL_Baidu_304.png,augment_medium,medium,True,144.99005126953125,data/processed/fog_augmented/GSGL_Baidu_304_medium.png
GSGL_Baidu_308.png,augment_full,low,False,,
GSGL_Baidu_308.png,augment_full,medium,True,124.80899047851562,data/processed/fog_augmented/GSGL_Baidu_308_medium.png
GSGL_Baidu_308.png,augment_full,high,True,152.49485778808594,data/processed/fog_augmented/GSGL_Baidu_308_high.png
GSGL_Baidu_329.png,no_augment,,,,
GSGL_Baidu_330.png,augment_full,low,False,,
GSGL_Baidu_330.png,augment_full,medium,True,123.90392303466797,data/processed/fog_augmented/GSGL_Baidu_330_medium.png
GSGL_Baidu_330.png,augment_full,high,True,141.07720947265625,data/processed/fog_augmented/GSGL_Baidu_330_high.png
GSGL_Baidu_335.png,no_augment,,,,
GSGL_Baidu_35.png,augment_medium,medium,True,132.39039611816406,data/processed/fog_augmented/GSGL_Baidu_35_medium.png
GSGL_Baidu_360.png,no_augment,,,,
GSGL_Baidu_390.png,no_augment,,,,
GSGL_Baidu_394.png,no_augment,,,,
GSGL_Baidu_399.png,augment_medium,medium,True,152.10398864746094,data/processed/fog_augmented/GSGL_Baidu_399_medium.png
GSGL_Baidu_407.png,no_augment,,,,
GSGL_Baidu_412.png,augment_full,low,True,98.67237854003906,data/processed/fog_augmented/GSGL_Baidu_412_low.png
GSGL_Baidu_412.png,augment_full,medium,True,125.3954849243164,data/processed/fog_augmented/GSGL_Baidu_412_medium.png
GSGL_Baidu_412.png,augment_full,high,True,153.0452880859375,data/processed/fog_augmented/GSGL_Baidu_412_high.png
GSGL_Baidu_418.png,no_augment,,,,
GSGL_Baidu_424.png,no_augment,,,,
GSGL_Baidu_427.png,augment_medium,medium,True,154.9332733154297,data/processed/fog_augmented/GSGL_Baidu_427_medium.png
GSGL_Baidu_448.png,no_augment,,,,
GSGL_Baidu_456.png,augment_medium,medium,True,149.42083740234375,data/processed/fog_augmented/GSGL_Baidu_456_medium.png
GSGL_Baidu_458.png,no_augment,,,,
GSGL_Baidu_464.png,no_augment,,,,
GSGL_Baidu_465.png,augment_medium,medium,True,146.12132263183594,data/processed/fog_augmented/GSGL_Baidu_465_medium.png
GSGL_Baidu_474.png,no_augment,,,,
GSGL_Baidu_476.png,augment_full,low,True,99.57282257080078,data/processed/fog_augmented/GSGL_Baidu_476_low.png
GSGL_Baidu_476.png,augment_full,medium,True,126.0097885131836,data/processed/fog_augmented/GSGL_Baidu_476_medium.png
GSGL_Baidu_476.png,augment_full,high,True,140.66586303710938,data/processed/fog_augmented/GSGL_Baidu_476_high.png
GSGL_Baidu_478.png,augment_full,low,True,98.88884735107422,data/processed/fog_augmented/GSGL_Baidu_478_low.png
GSGL_Baidu_478.png,augment_full,medium,False,,
GSGL_Baidu_478.png,augment_full,high,False,,
GSGL_Baidu_479.png,no_augment,,,,
GSGL_Baidu_484.png,augment_full,low,False,,
GSGL_Baidu_484.png,augment_full,medium,True,127.34921264648438,data/processed/fog_augmented/GSGL_Baidu_484_medium.png
GSGL_Baidu_484.png,augment_full,high,True,149.2661590576172,data/processed/fog_augmented/GSGL_Baidu_484_high.png
GSGL_Baidu_489.png,augment_full,low,True,99.4531021118164,data/processed/fog_augmented/GSGL_Baidu_489_low.png
GSGL_Baidu_489.png,augment_full,medium,True,122.79619598388672,data/processed/fog_augmented/GSGL_Baidu_489_medium.png
GSGL_Baidu_489.png,augment_full,high,True,132.33432006835938,data/processed/fog_augmented/GSGL_Baidu_489_high.png
GSGL_Baidu_490.png,augment_medium,medium,True,141.5365753173828,data/processed/fog_augmented/GSGL_Baidu_490_medium.png
GSGL_Baidu_495.png,no_augment,,,,
GSGL_Baidu_501.png,no_augment,,,,
GSGL_Baidu_529.png,augment_medium,medium,True,137.11705017089844,data/processed/fog_augmented/GSGL_Baidu_529_medium.png
GSGL_Baidu_537.png,augment_medium,medium,True,140.87747192382812,data/processed/fog_augmented/GSGL_Baidu_537_medium.png
GSGL_Baidu_559.png,augment_full,low,True,100.7119140625,data/processed/fog_augmented/GSGL_Baidu_559_low.png
GSGL_Baidu_559.png,augment_full,medium,True,126.44891357421875,data/processed/fog_augmented/GSGL_Baidu_559_medium.png
GSGL_Baidu_559.png,augment_full,high,False,,
GSGL_Baidu_567.png,no_augment,,,,
GSGL_Baidu_570.png,no_augment,,,,
GSGL_Baidu_587.png,augment_medium,medium,True,152.77220153808594,data/processed/fog_augmented/GSGL_Baidu_587_medium.png
GSGL_Baidu_596.png,no_augment,,,,
GSGL_Baidu_602.png,no_augment,,,,
GSGL_Baidu_604.png,no_augment,,,,
GSGL_Baidu_607.png,augment_medium,medium,True,150.71421813964844,data/processed/fog_augmented/GSGL_Baidu_607_medium.png
GSGL_Baidu_610.png,augment_full,low,True,102.01519775390625,data/processed/fog_augmented/GSGL_Baidu_610_low.png
GSGL_Baidu_610.png,augment_full,medium,True,127.34059143066406,data/processed/fog_augmented/GSGL_Baidu_610_medium.png
GSGL_Baidu_610.png,augment_full,high,True,133.11817932128906,data/processed/fog_augmented/GSGL_Baidu_610_high.png
GSGL_Baidu_616.png,augment_medium,medium,True,155.41661071777344,data/processed/fog_augmented/GSGL_Baidu_616_medium.png
GSGL_Baidu_619.png,augment_full,low,True,96.49374389648438,data/processed/fog_augmented/GSGL_Baidu_619_low.png
GSGL_Baidu_619.png,augment_full,medium,True,124.92131805419922,data/processed/fog_augmented/GSGL_Baidu_619_medium.png
GSGL_Baidu_619.png,augment_full,high,True,148.6551971435547,data/processed/fog_augmented/GSGL_Baidu_619_high.png
GSGL_Baidu_622.png,augment_medium,medium,True,149.58509826660156,data/processed/fog_augmented/GSGL_Baidu_622_medium.png
GSGL_Baidu_623.png,augment_full,low,False,,
GSGL_Baidu_623.png,augment_full,medium,True,127.88862609863281,data/processed/fog_augmented/GSGL_Baidu_623_medium.png
GSGL_Baidu_623.png,augment_full,high,True,151.44256591796875,data/processed/fog_augmented/GSGL_Baidu_623_high.png
GSGL_Baidu_625.png,augment_full,low,True,98.47905731201172,data/processed/fog_augmented/GSGL_Baidu_625_low.png
GSGL_Baidu_625.png,augment_full,medium,True,123.19017028808594,data/processed/fog_augmented/GSGL_Baidu_625_medium.png
GSGL_Baidu_625.png,augment_full,high,True,145.9120330810547,data/processed/fog_augmented/GSGL_Baidu_625_high.png
GSGL_Baidu_627.png,no_augment,,,,
GSGL_Baidu_636.png,augment_medium,medium,True,132.67874145507812,data/processed/fog_augmented/GSGL_Baidu_636_medium.png
GSGL_Baidu_644.png,augment_full,low,False,,
GSGL_Baidu_644.png,augment_full,medium,True,127.6960678100586,data/processed/fog_augmented/GSGL_Baidu_644_medium.png
GSGL_Baidu_644.png,augment_full,high,True,140.95974731445312,data/processed/fog_augmented/GSGL_Baidu_644_high.png
GSGL_Baidu_653.png,augment_full,low,True,99.55999755859375,data/processed/fog_augmented/GSGL_Baidu_653_low.png
GSGL_Baidu_653.png,augment_full,medium,True,106.85031127929688,data/processed/fog_augmented/GSGL_Baidu_653_medium.png
GSGL_Baidu_653.png,augment_full,high,False,,
GSGL_Baidu_654.png,augment_full,low,False,,
GSGL_Baidu_654.png,augment_full,medium,True,127.93706512451172,data/processed/fog_augmented/GSGL_Baidu_654_medium.png
GSGL_Baidu_654.png,augment_full,high,True,152.31883239746094,data/processed/fog_augmented/GSGL_Baidu_654_high.png
GSGL_Baidu_656.png,augment_medium,medium,True,142.22589111328125,data/processed/fog_augmented/GSGL_Baidu_656_medium.png
